behav,b_id,spot,timestamp,temp,humid,prep,pres,w_sp,dept
4.0,51425,2,1515463440,11.59,7.87,0.11,100.23,3.95,6
4.0,51547,2,1515463680,11.59,7.87,0.11,100.23,3.95,3
4.0,51426,2,1515463680,11.59,7.87,0.11,100.23,3.95,6
4.0,51550,2,1515464820,11.59,7.87,0.11,100.23,3.95,3
4.0,50268,2,1515464940,11.59,7.87,0.11,100.23,3.95,7
4.0,51422,2,1515465180,11.59,7.87,0.11,100.23,3.95,6
4.0,51423,2,1515465240,11.59,7.87,0.11,100.23,3.95,6
4.0,51424,2,1515465840,11.59,7.87,0.11,100.23,3.95,6
4.0,51547,2,1515466140,11.59,7.87,0.11,100.23,3.95,3
4.0,51425,2,1515466320,11.59,7.87,0.11,100.23,3.95,6
4.0,51548,2,1515467040,11.6,7.93,0.05,100.21,3.77,3
4.0,51422,2,1515467280,11.6,7.93,0.05,100.21,3.77,6
4.0,50913,1,1515467580,11.6,7.93,0.05,100.21,3.77,3
4.0,51548,2,1515469320,11.6,7.93,0.05,100.21,3.77,3
4.0,51550,2,1515469560,11.6,7.93,0.05,100.21,3.77,3
4.0,51547,2,1515471480,11.77,8.06,0.02,100.2,3.91,3
4.0,51424,2,1515473040,11.77,8.06,0.02,100.2,3.91,6
4.0,51548,2,1515474780,12.08,8.24,0.02,100.21,4.21,3
4.0,51548,2,1515475800,12.08,8.24,0.02,100.21,4.21,3
4.0,50914,1,1515475980,12.08,8.24,0.02,100.21,4.21,3
4.0,51548,2,1515480780,12.64,8.48,0.05,100.23,4.4,3
3.0,51425,2,1515480960,12.64,8.48,0.05,100.23,4.4,6
4.0,51547,2,1515481080,12.64,8.48,0.05,100.23,4.4,3
4.0,51548,2,1515481140,12.64,8.48,0.05,100.23,4.4,3
4.0,50911,2,1515482100,13.33,8.85,0.09,100.26,4.33,0
4.0,51421,2,1515483060,13.33,8.85,0.09,100.26,4.33,6
4.0,51547,2,1515484500,13.33,8.85,0.09,100.26,4.33,3
4.0,51426,2,1515484560,13.33,8.85,0.09,100.26,4.33,6
3.0,50692,2,1515485520,14.0,9.22,0.15,100.28,4.13,1
4.0,51425,2,1515486120,14.0,9.22,0.15,100.28,4.13,6
4.0,50675,1,1515486240,14.0,9.22,0.15,100.28,4.13,4
4.0,51547,2,1515487080,14.0,9.22,0.15,100.28,4.13,3
3.0,51426,2,1515487140,14.0,9.22,0.15,100.28,4.13,6
4.0,51549,2,1515487680,14.0,9.22,0.15,100.28,4.13,3
3.0,51550,2,1515487740,14.0,9.22,0.15,100.28,4.13,3
4.0,51421,2,1515488220,14.0,9.22,0.15,100.28,4.13,6
3.0,50273,1,1515488580,14.68,9.46,0.21,100.29,4.45,2
4.0,51548,2,1515488760,14.68,9.46,0.21,100.29,4.45,3
3.0,50272,2,1515488820,14.68,9.46,0.21,100.29,4.45,2
4.0,51547,2,1515488820,14.68,9.46,0.21,100.29,4.45,3
4.0,50240,2,1515489060,14.68,9.46,0.21,100.29,4.45,9
4.0,51548,2,1515489240,14.68,9.46,0.21,100.29,4.45,3
4.0,51424,2,1515489600,14.68,9.46,0.21,100.29,4.45,6
1.0,51427,1,1515489840,14.68,9.46,0.21,100.29,4.45,6
4.0,51087,2,1515491100,14.68,9.46,0.21,100.29,4.45,0
4.0,51547,2,1515491340,14.68,9.46,0.21,100.29,4.45,3
4.0,51428,1,1515491580,14.68,9.46,0.21,100.29,4.45,6
1.0,50349,1,1515492540,15.3,9.7,0.22,100.32,4.92,4
2.0,50911,2,1515492540,15.3,9.7,0.22,100.32,4.92,0
4.0,51550,1,1515492600,15.3,9.7,0.22,100.32,4.92,3
4.0,51424,2,1515493440,15.3,9.7,0.22,100.32,4.92,6
3.0,50911,1,1515493680,15.3,9.7,0.22,100.32,4.92,0
4.0,51548,2,1515493680,15.3,9.7,0.22,100.32,4.92,3
4.0,51547,2,1515493860,15.3,9.7,0.22,100.32,4.92,3
3.0,50910,2,1515493980,15.3,9.7,0.22,100.32,4.92,5
4.0,51426,2,1515494400,15.3,9.7,0.22,100.32,4.92,6
1.0,51086,2,1515494640,15.3,9.7,0.22,100.32,4.92,9
4.0,51547,2,1515495120,15.3,9.7,0.22,100.32,4.92,3
1.0,50909,1,1515495120,15.3,9.7,0.22,100.32,4.92,3
4.0,51426,2,1515495300,15.3,9.7,0.22,100.32,4.92,6
4.0,51549,2,1515495360,15.3,9.7,0.22,100.32,4.92,3
4.0,51550,2,1515495660,15.8,9.83,0.21,100.33,5.02,3
4.0,50692,2,1515495900,15.8,9.83,0.21,100.33,5.02,1
4.0,51547,2,1515496140,15.8,9.83,0.21,100.33,5.02,3
4.0,51548,2,1515496320,15.8,9.83,0.21,100.33,5.02,3
4.0,50841,2,1515497100,15.8,9.83,0.21,100.33,5.02,2
4.0,51088,2,1515497340,15.8,9.83,0.21,100.33,5.02,9
3.0,51356,2,1515497400,15.8,9.83,0.21,100.33,5.02,9
4.0,51356,1,1515498660,15.8,9.83,0.21,100.33,5.02,9
3.0,50349,2,1515498900,15.8,9.83,0.21,100.33,5.02,4
4.0,51548,2,1515499080,15.8,9.83,0.21,100.33,5.02,3
3.0,51549,2,1515499680,16.25,10.01,0.15,100.33,4.96,3
2.0,50911,1,1515500100,16.25,10.01,0.15,100.33,4.96,0
4.0,51548,2,1515500400,16.25,10.01,0.15,100.33,4.96,3
4.0,51547,2,1515500520,16.25,10.01,0.15,100.33,4.96,3
3.0,51356,1,1515501180,16.25,10.01,0.15,100.33,4.96,9
4.0,51087,1,1515501180,16.25,10.01,0.15,100.33,4.96,0
4.0,50692,2,1515501300,16.25,10.01,0.15,100.33,4.96,1
4.0,51550,2,1515501480,16.25,10.01,0.15,100.33,4.96,3
4.0,50911,2,1515502500,16.25,10.01,0.15,100.33,4.96,0
4.0,51426,2,1515502800,16.65,10.13,0.12,100.32,4.96,6
3.0,50238,2,1515503100,16.65,10.13,0.12,100.32,4.96,2
3.0,50349,2,1515503220,16.65,10.13,0.12,100.32,4.96,4
3.0,50315,2,1515503280,16.65,10.13,0.12,100.32,4.96,4
1.0,50315,1,1515503400,16.65,10.13,0.12,100.32,4.96,4
3.0,50238,1,1515503640,16.65,10.13,0.12,100.32,4.96,2
3.0,50842,2,1515503940,16.65,10.13,0.12,100.32,4.96,1
3.0,50911,2,1515504420,16.65,10.13,0.12,100.32,4.96,0
4.0,51550,2,1515504420,16.65,10.13,0.12,100.32,4.96,3
4.0,51088,2,1515504600,16.65,10.13,0.12,100.32,4.96,9
4.0,51424,2,1515505020,16.65,10.13,0.12,100.32,4.96,6
4.0,51426,2,1515505260,16.65,10.13,0.12,100.32,4.96,6
3.0,51427,1,1515505440,16.65,10.13,0.12,100.32,4.96,6
4.0,51421,2,1515505620,16.65,10.13,0.12,100.32,4.96,6
4.0,51548,2,1515505980,16.65,10.13,0.12,100.32,4.96,3
4.0,51549,2,1515506220,16.65,10.13,0.12,100.32,4.96,3
4.0,50911,2,1515506220,16.65,10.13,0.12,100.32,4.96,0
4.0,51422,2,1515506760,16.75,10.13,0.09,100.3,4.81,6
2.0,51547,2,1515506940,16.75,10.13,0.09,100.3,4.81,3
4.0,50692,2,1515506940,16.75,10.13,0.09,100.3,4.81,1
4.0,51423,2,1515507300,16.75,10.13,0.09,100.3,4.81,6
4.0,50692,2,1515508680,16.75,10.13,0.09,100.3,4.81,1
4.0,51422,2,1515509340,16.75,10.13,0.09,100.3,4.81,6
3.0,50909,1,1515509580,16.75,10.13,0.09,100.3,4.81,3
2.0,51087,2,1515510060,16.56,10.19,0.06,100.3,4.42,0
3.0,51429,2,1515510300,16.56,10.19,0.06,100.3,4.42,6
4.0,51425,2,1515510420,16.56,10.19,0.06,100.3,4.42,6
4.0,51547,2,1515510660,16.56,10.19,0.06,100.3,4.42,3
4.0,50911,2,1515510840,16.56,10.19,0.06,100.3,4.42,0
4.0,51548,2,1515510960,16.56,10.19,0.06,100.3,4.42,3
2.0,50692,1,1515511620,16.56,10.19,0.06,100.3,4.42,1
2.0,51088,2,1515511980,16.56,10.19,0.06,100.3,4.42,9
4.0,51426,2,1515512220,16.56,10.19,0.06,100.3,4.42,6
3.0,51547,2,1515512280,16.56,10.19,0.06,100.3,4.42,3
3.0,51423,2,1515512340,16.56,10.19,0.06,100.3,4.42,6
4.0,51424,2,1515512520,16.56,10.19,0.06,100.3,4.42,6
4.0,51548,2,1515512520,16.56,10.19,0.06,100.3,4.42,3
4.0,51549,2,1515512940,16.56,10.19,0.06,100.3,4.42,3
4.0,50914,1,1515512940,16.56,10.19,0.06,100.3,4.42,3
4.0,50911,2,1515513240,16.56,10.19,0.06,100.3,4.42,0
4.0,51421,2,1515513420,16.56,10.19,0.06,100.3,4.42,6
4.0,51422,2,1515513960,16.35,10.25,0.02,100.33,3.96,6
4.0,51425,2,1515514020,16.35,10.25,0.02,100.33,3.96,6
4.0,50240,1,1515514440,16.35,10.25,0.02,100.33,3.96,9
4.0,51548,2,1515514500,16.35,10.25,0.02,100.33,3.96,3
2.0,50238,2,1515515340,16.35,10.25,0.02,100.33,3.96,2
4.0,51547,2,1515515520,16.35,10.25,0.02,100.33,3.96,3
4.0,51550,2,1515515580,16.35,10.25,0.02,100.33,3.96,3
4.0,50911,2,1515515640,16.35,10.25,0.02,100.33,3.96,0
4.0,51424,2,1515516120,16.35,10.25,0.02,100.33,3.96,6
3.0,51549,2,1515516720,16.35,10.25,0.02,100.33,3.96,3
4.0,51548,2,1515517080,16.35,10.25,0.02,100.33,3.96,3
4.0,50272,2,1515517380,15.95,10.25,0.01,100.35,3.26,2
4.0,50910,1,1515517620,15.95,10.25,0.01,100.35,3.26,5
3.0,50349,2,1515517920,15.95,10.25,0.01,100.35,3.26,4
4.0,50911,2,1515518280,15.95,10.25,0.01,100.35,3.26,0
1.0,51086,2,1515518580,15.95,10.25,0.01,100.35,3.26,9
4.0,51548,2,1515518820,15.95,10.25,0.01,100.35,3.26,3
4.0,51426,2,1515518880,15.95,10.25,0.01,100.35,3.26,6
4.0,51549,2,1515518880,15.95,10.25,0.01,100.35,3.26,3
4.0,51549,2,1515519540,15.95,10.25,0.01,100.35,3.26,3
3.0,50911,2,1515519720,15.95,10.25,0.01,100.35,3.26,0
4.0,51547,2,1515519900,15.95,10.25,0.01,100.35,3.26,3
4.0,51550,2,1515520200,15.95,10.25,0.01,100.35,3.26,3
1.0,51088,2,1515520560,15.95,10.25,0.01,100.35,3.26,9
2.0,51421,3,1515520680,15.95,10.25,0.01,100.35,3.26,6
3.0,51547,1,1515520740,15.95,10.25,0.01,100.35,3.26,3
4.0,50912,1,1515521400,14.88,9.95,0.0,100.38,2.59,3
4.0,51424,2,1515522480,14.88,9.95,0.0,100.38,2.59,6
4.0,50349,2,1515522540,14.88,9.95,0.0,100.38,2.59,4
4.0,51547,2,1515522900,14.88,9.95,0.0,100.38,2.59,3
4.0,51422,2,1515523020,14.88,9.95,0.0,100.38,2.59,6
4.0,51549,2,1515523020,14.88,9.95,0.0,100.38,2.59,3
2.0,51548,3,1515523320,14.88,9.95,0.0,100.38,2.59,3
4.0,51423,2,1515523320,14.88,9.95,0.0,100.38,2.59,6
4.0,50911,2,1515523920,14.88,9.95,0.0,100.38,2.59,0
4.0,51547,2,1515524040,14.88,9.95,0.0,100.38,2.59,3
4.0,51426,2,1515524160,14.88,9.95,0.0,100.38,2.59,6
4.0,51549,2,1515524640,13.94,9.7,0.0,100.43,2.54,3
2.0,50909,1,1515524940,13.94,9.7,0.0,100.43,2.54,3
4.0,50268,2,1515525600,13.94,9.7,0.0,100.43,2.54,7
4.0,51423,2,1515525780,13.94,9.7,0.0,100.43,2.54,6
2.0,51421,3,1515525840,13.94,9.7,0.0,100.43,2.54,6
3.0,51424,2,1515526200,13.94,9.7,0.0,100.43,2.54,6
4.0,51425,2,1515526260,13.94,9.7,0.0,100.43,2.54,6
4.0,50911,2,1515526380,13.94,9.7,0.0,100.43,2.54,0
4.0,51547,2,1515526440,13.94,9.7,0.0,100.43,2.54,3
4.0,50913,1,1515526500,13.94,9.7,0.0,100.43,2.54,3
4.0,50914,1,1515526740,13.94,9.7,0.0,100.43,2.54,3
4.0,51547,2,1515527100,13.94,9.7,0.0,100.43,2.54,3
4.0,51548,2,1515527280,13.94,9.7,0.0,100.43,2.54,3
4.0,51549,2,1515527580,13.94,9.7,0.0,100.43,2.54,3
4.0,51426,2,1515528480,13.48,9.52,0.0,100.46,2.48,6
4.0,51423,2,1515528540,13.48,9.52,0.0,100.46,2.48,6
4.0,51547,2,1515528780,13.48,9.52,0.0,100.46,2.48,3
2.0,51549,2,1515528840,13.48,9.52,0.0,100.46,2.48,3
4.0,51424,2,1515529200,13.48,9.52,0.0,100.46,2.48,6
4.0,50911,2,1515529740,13.48,9.52,0.0,100.46,2.48,0
4.0,51422,2,1515529920,13.48,9.52,0.0,100.46,2.48,6
3.0,50911,2,1515530580,13.48,9.52,0.0,100.46,2.48,0
4.0,51548,2,1515530580,13.48,9.52,0.0,100.46,2.48,3
4.0,51549,2,1515531000,13.48,9.52,0.0,100.46,2.48,3
4.0,51421,2,1515531000,13.48,9.52,0.0,100.46,2.48,6
4.0,50268,2,1515531360,13.48,9.52,0.0,100.46,2.48,7
3.0,51423,2,1515531720,12.92,9.4,0.0,100.46,2.44,6
4.0,51426,2,1515532260,12.92,9.4,0.0,100.46,2.44,6
4.0,51548,2,1515532560,12.92,9.4,0.0,100.46,2.44,3
4.0,50911,2,1515532620,12.92,9.4,0.0,100.46,2.44,0
4.0,51547,2,1515533220,12.92,9.4,0.0,100.46,2.44,3
4.0,50911,2,1515533580,12.92,9.4,0.0,100.46,2.44,0
4.0,51426,2,1515533760,12.92,9.4,0.0,100.46,2.44,6
4.0,51547,2,1515534180,12.92,9.4,0.0,100.46,2.44,3
4.0,50316,1,1515534180,12.92,9.4,0.0,100.46,2.44,6
4.0,51550,2,1515534840,12.92,9.4,0.0,100.46,2.44,3
4.0,51424,2,1515534840,12.92,9.4,0.0,100.46,2.44,6
4.0,51423,2,1515534900,12.92,9.4,0.0,100.46,2.44,6
4.0,51548,2,1515535260,12.45,9.28,0.0,100.46,2.42,3
4.0,51547,2,1515535500,12.45,9.28,0.0,100.46,2.42,3
4.0,51426,2,1515535620,12.45,9.28,0.0,100.46,2.42,6
4.0,50911,2,1515535860,12.45,9.28,0.0,100.46,2.42,0
3.0,51429,2,1515536520,12.45,9.28,0.0,100.46,2.42,6
4.0,51548,2,1515536520,12.45,9.28,0.0,100.46,2.42,3
4.0,51423,2,1515536640,12.45,9.28,0.0,100.46,2.42,6
4.0,51550,2,1515536820,12.45,9.28,0.0,100.46,2.42,3
4.0,51548,2,1515537000,12.45,9.28,0.0,100.46,2.42,3
4.0,51422,2,1515537060,12.45,9.28,0.0,100.46,2.42,6
4.0,51549,2,1515537420,12.45,9.28,0.0,100.46,2.42,3
4.0,51426,2,1515537480,12.45,9.28,0.0,100.46,2.42,6
4.0,50911,2,1515537900,12.45,9.28,0.0,100.46,2.42,0
4.0,51426,2,1515537900,12.45,9.28,0.0,100.46,2.42,6
4.0,51549,2,1515537960,12.45,9.28,0.0,100.46,2.42,3
4.0,51548,2,1515538920,12.36,9.28,0.01,100.43,2.35,3
4.0,51547,2,1515538980,12.36,9.28,0.01,100.43,2.35,3
4.0,51424,2,1515539040,12.36,9.28,0.01,100.43,2.35,6
3.0,51422,2,1515539340,12.36,9.28,0.01,100.43,2.35,6
4.0,51550,2,1515539460,12.36,9.28,0.01,100.43,2.35,3
4.0,50692,2,1515539760,12.36,9.28,0.01,100.43,2.35,1
4.0,51423,2,1515539940,12.36,9.28,0.01,100.43,2.35,6
4.0,51547,2,1515540420,12.36,9.28,0.01,100.43,2.35,3
4.0,50911,2,1515540660,12.36,9.28,0.01,100.43,2.35,0
4.0,51426,2,1515540780,12.36,9.28,0.01,100.43,2.35,6
4.0,51421,2,1515540840,12.36,9.28,0.01,100.43,2.35,6
4.0,50349,2,1515541020,12.36,9.28,0.01,100.43,2.35,4
4.0,51549,2,1515541380,12.36,9.28,0.01,100.43,2.35,3
4.0,51422,2,1515542340,12.36,9.28,0.01,100.43,2.35,6
4.0,51547,2,1517962620,12.1,8.61,0.0,100.4,4.66,3
4.0,50911,1,1517965020,12.1,8.61,0.0,100.4,4.66,0
4.0,51547,2,1517965200,11.65,8.18,0.0,100.44,4.96,3
4.0,50911,2,1517968440,11.65,8.18,0.0,100.44,4.96,0
4.0,50349,2,1517970660,11.19,7.87,0.0,100.46,5.08,4
4.0,50269,2,1517973660,10.88,7.57,0.0,100.48,5.03,6
4.0,50909,1,1517974200,10.88,7.57,0.0,100.48,5.03,3
4.0,51547,2,1517974800,10.88,7.57,0.0,100.48,5.03,3
4.0,50911,2,1517974920,10.88,7.57,0.0,100.48,5.03,0
4.0,51548,2,1517975280,10.88,7.57,0.0,100.48,5.03,3
4.0,51548,2,1517978340,11.03,7.45,0.0,100.5,5.2,3
4.0,51547,2,1517978580,11.03,7.45,0.0,100.5,5.2,3
4.0,51549,2,1517978820,11.03,7.45,0.0,100.5,5.2,3
3.0,51547,1,1517984820,12.51,7.39,0.0,100.6,5.97,3
4.0,50909,2,1517986260,12.51,7.39,0.0,100.6,5.97,3
4.0,50911,2,1517986440,12.51,7.39,0.0,100.6,5.97,0
4.0,51548,2,1517987340,13.5,7.57,0.0,100.64,5.42,3
4.0,51548,2,1517988960,13.5,7.57,0.0,100.64,5.42,3
4.0,51356,2,1517991180,14.46,7.75,0.0,100.67,4.83,9
4.0,51548,2,1517991600,14.46,7.75,0.0,100.67,4.83,3
4.0,50315,2,1517991840,14.46,7.75,0.0,100.67,4.83,4
3.0,50630,1,1517991900,14.46,7.75,0.0,100.67,4.83,2
3.0,50315,1,1517992740,14.46,7.75,0.0,100.67,4.83,4
4.0,51547,2,1517993400,14.46,7.75,0.0,100.67,4.83,3
4.0,50676,2,1517993460,14.46,7.75,0.0,100.67,4.83,4
4.0,51548,2,1517994540,15.21,8.0,0.0,100.67,4.39,3
4.0,50339,2,1517994840,15.21,8.0,0.0,100.67,4.39,2
4.0,51199,1,1517994840,15.21,8.0,0.0,100.67,4.39,5
4.0,51547,2,1517995980,15.21,8.0,0.0,100.67,4.39,3
4.0,51087,1,1517996040,15.21,8.0,0.0,100.67,4.39,0
4.0,51087,2,1517996160,15.21,8.0,0.0,100.67,4.39,0
4.0,50522,1,1517996160,15.21,8.0,0.0,100.67,4.39,8
4.0,50908,1,1517996220,15.21,8.0,0.0,100.67,4.39,9
4.0,51202,1,1517996700,15.21,8.0,0.0,100.67,4.39,5
4.0,50267,1,1517996880,15.21,8.0,0.0,100.67,4.39,0
4.0,51548,2,1517997420,15.21,8.0,0.0,100.67,4.39,3
4.0,51549,2,1517997540,15.21,8.0,0.0,100.67,4.39,3
4.0,51088,2,1517997720,15.8,8.18,0.0,100.67,4.01,9
4.0,50263,2,1517997840,15.8,8.18,0.0,100.67,4.01,7
4.0,51547,2,1517998620,15.8,8.18,0.0,100.67,4.01,3
4.0,51088,1,1517998680,15.8,8.18,0.0,100.67,4.01,9
3.0,50263,1,1517998860,15.8,8.18,0.0,100.67,4.01,7
4.0,51198,1,1517999700,15.8,8.18,0.0,100.67,4.01,5
4.0,51548,2,1517999880,15.8,8.18,0.0,100.67,4.01,3
3.0,50269,1,1518000120,15.8,8.18,0.0,100.67,4.01,6
2.0,50349,1,1518000240,15.8,8.18,0.0,100.67,4.01,4
4.0,51199,1,1518000540,15.8,8.18,0.0,100.67,4.01,5
4.0,50675,2,1518001260,16.29,8.36,0.0,100.67,3.69,4
4.0,51199,2,1518001260,16.29,8.36,0.0,100.67,3.69,5
4.0,51200,1,1518001440,16.29,8.36,0.0,100.67,3.69,5
3.0,50910,1,1518001920,16.29,8.36,0.0,100.67,3.69,5
4.0,51548,2,1518002280,16.29,8.36,0.0,100.67,3.69,3
3.0,50269,1,1518002520,16.29,8.36,0.0,100.67,3.69,6
3.0,50269,1,1518002580,16.29,8.36,0.0,100.67,3.69,6
4.0,51198,1,1518003540,16.29,8.36,0.0,100.67,3.69,5
4.0,51203,2,1518003840,16.29,8.36,0.0,100.67,3.69,5
4.0,51548,2,1518004320,16.29,8.36,0.0,100.67,3.69,3
3.0,50911,2,1518004680,16.29,8.36,0.0,100.67,3.69,0
4.0,51547,2,1518004860,16.67,8.42,0.0,100.68,3.44,3
4.0,51549,2,1518005040,16.67,8.42,0.0,100.68,3.44,3
3.0,50910,2,1518005220,16.67,8.42,0.0,100.68,3.44,5
3.0,50269,1,1518005220,16.67,8.42,0.0,100.68,3.44,6
3.0,50909,1,1518005640,16.67,8.42,0.0,100.68,3.44,3
3.0,50261,1,1518005700,16.67,8.42,0.0,100.68,3.44,8
4.0,50349,2,1518005760,16.67,8.42,0.0,100.68,3.44,4
4.0,51200,2,1518005820,16.67,8.42,0.0,100.68,3.44,5
4.0,50269,2,1518006060,16.67,8.42,0.0,100.68,3.44,6
4.0,51549,2,1518006060,16.67,8.42,0.0,100.68,3.44,3
4.0,51088,2,1518006120,16.67,8.42,0.0,100.68,3.44,9
4.0,51548,2,1518006540,16.67,8.42,0.0,100.68,3.44,3
4.0,50230,2,1518006600,16.67,8.42,0.0,100.68,3.44,8
4.0,51550,2,1518006720,16.67,8.42,0.0,100.68,3.44,3
4.0,51202,2,1518007200,16.67,8.42,0.0,100.68,3.44,5
4.0,50269,1,1518007440,16.67,8.42,0.0,100.68,3.44,6
4.0,51199,1,1518007620,16.67,8.42,0.0,100.68,3.44,5
4.0,50266,1,1518007620,16.67,8.42,0.0,100.68,3.44,1
3.0,50262,1,1518008400,16.95,8.48,0.0,100.68,3.25,8
3.0,51547,2,1518008580,16.95,8.48,0.0,100.68,3.25,3
3.0,50266,2,1518008580,16.95,8.48,0.0,100.68,3.25,1
4.0,50523,2,1518008640,16.95,8.48,0.0,100.68,3.25,8
4.0,51198,1,1518008760,16.95,8.48,0.0,100.68,3.25,5
4.0,50349,2,1518009000,16.95,8.48,0.0,100.68,3.25,4
3.0,50236,2,1518009420,16.95,8.48,0.0,100.68,3.25,2
4.0,50909,2,1518009540,16.95,8.48,0.0,100.68,3.25,3
4.0,51198,2,1518009660,16.95,8.48,0.0,100.68,3.25,5
3.0,51087,2,1518009840,16.95,8.48,0.0,100.68,3.25,0
3.0,51356,1,1518009840,16.95,8.48,0.0,100.68,3.25,9
4.0,51548,2,1518009900,16.95,8.48,0.0,100.68,3.25,3
3.0,50265,2,1518010020,16.95,8.48,0.0,100.68,3.25,8
3.0,51088,2,1518010140,16.95,8.48,0.0,100.68,3.25,9
4.0,50267,1,1518010140,16.95,8.48,0.0,100.68,3.25,0
4.0,51086,1,1518010260,16.95,8.48,0.0,100.68,3.25,9
4.0,51202,1,1518010380,16.95,8.48,0.0,100.68,3.25,5
4.0,50911,2,1518010560,16.95,8.48,0.0,100.68,3.25,0
4.0,50272,1,1518010620,16.95,8.48,0.0,100.68,3.25,2
4.0,51549,2,1518010680,16.95,8.48,0.0,100.68,3.25,3
3.0,51547,2,1518010800,16.95,8.48,0.0,100.68,3.25,3
4.0,51550,2,1518010860,16.95,8.48,0.0,100.68,3.25,3
3.0,50238,2,1518011340,16.95,8.48,0.0,100.68,3.25,2
3.0,50910,1,1518011640,16.95,8.48,0.0,100.68,3.25,5
3.0,51088,1,1518011640,16.95,8.48,0.0,100.68,3.25,9
4.0,50263,1,1518012480,17.03,8.48,0.0,100.68,3.15,7
4.0,50315,1,1518012480,17.03,8.48,0.0,100.68,3.15,4
4.0,51548,2,1518013440,17.03,8.48,0.0,100.68,3.15,3
4.0,51086,2,1518013800,17.03,8.48,0.0,100.68,3.15,9
4.0,51200,1,1518013920,17.03,8.48,0.0,100.68,3.15,5
4.0,50911,2,1518014100,17.03,8.48,0.0,100.68,3.15,0
4.0,51198,1,1518015480,17.03,8.48,0.0,100.68,3.15,5
4.0,51548,2,1518016080,17.04,8.48,0.0,100.68,3.07,3
4.0,51547,2,1518016320,17.04,8.48,0.0,100.68,3.07,3
4.0,50523,1,1518016560,17.04,8.48,0.0,100.68,3.07,8
4.0,51199,2,1518016620,17.04,8.48,0.0,100.68,3.07,5
4.0,50263,2,1518016980,17.04,8.48,0.0,100.68,3.07,7
4.0,51549,2,1518017460,17.04,8.48,0.0,100.68,3.07,3
4.0,50272,2,1518017820,17.04,8.48,0.0,100.68,3.07,2
4.0,51199,1,1518018420,17.04,8.48,0.0,100.68,3.07,5
4.0,51200,2,1518018840,17.04,8.48,0.0,100.68,3.07,5
4.0,50913,1,1518019020,17.04,8.48,0.0,100.68,3.07,3
4.0,50263,1,1518019020,17.04,8.48,0.0,100.68,3.07,7
4.0,51202,2,1518019140,17.04,8.48,0.0,100.68,3.07,5
4.0,51548,2,1518019980,16.89,8.48,0.0,100.66,3.02,3
3.0,50910,2,1518020940,16.89,8.48,0.0,100.66,3.02,5
4.0,51548,2,1518022980,16.46,8.42,0.0,100.65,3.11,3
4.0,51549,2,1518023100,16.46,8.42,0.0,100.65,3.11,3
4.0,51547,2,1518023280,16.46,8.42,0.0,100.65,3.11,3
4.0,51550,2,1518023340,16.46,8.42,0.0,100.65,3.11,3
4.0,51550,2,1518024000,16.46,8.42,0.0,100.65,3.11,3
4.0,50911,2,1518024900,16.46,8.42,0.0,100.65,3.11,0
4.0,51548,2,1518026640,15.55,8.3,0.0,100.65,3.34,3
2.0,50349,1,1518026760,15.55,8.3,0.0,100.65,3.34,4
4.0,51549,2,1518027240,15.55,8.3,0.0,100.65,3.34,3
4.0,50349,2,1518028500,15.55,8.3,0.0,100.65,3.34,4
4.0,50911,2,1518028860,15.55,8.3,0.0,100.65,3.34,0
4.0,51547,2,1518030240,14.08,8.12,0.0,100.66,3.41,3
4.0,51548,2,1518030420,14.08,8.12,0.0,100.66,3.41,3
3.0,51549,2,1518030900,14.08,8.12,0.0,100.66,3.41,3
4.0,51550,2,1518031380,14.08,8.12,0.0,100.66,3.41,3
4.0,50911,2,1518032700,14.08,8.12,0.0,100.66,3.41,0
4.0,50911,2,1518034020,12.23,8.06,0.0,100.69,2.49,0
4.0,51548,2,1518034740,12.23,8.06,0.0,100.69,2.49,3
4.0,50914,1,1518034860,12.23,8.06,0.0,100.69,2.49,3
4.0,50911,2,1518035520,12.23,8.06,0.0,100.69,2.49,0
4.0,51548,2,1518035880,12.23,8.06,0.0,100.69,2.49,3
4.0,50267,1,1518037080,12.23,8.06,0.0,100.69,2.49,0
4.0,50911,2,1518037620,10.93,7.75,0.01,100.7,2.02,0
4.0,51548,2,1518038220,10.93,7.75,0.01,100.7,2.02,3
4.0,50911,2,1518038520,10.93,7.75,0.01,100.7,2.02,0
4.0,51547,2,1518038700,10.93,7.75,0.01,100.7,2.02,3
4.0,50266,1,1518039900,10.93,7.75,0.01,100.7,2.02,1
4.0,50349,2,1518043080,10.58,7.57,0.0,100.7,1.68,4
4.0,51548,2,1518045000,10.5,7.51,0.0,100.7,1.24,3
4.0,51547,2,1518045300,10.5,7.51,0.0,100.7,1.24,3
4.0,51550,2,1518046140,10.5,7.51,0.0,100.7,1.24,3
4.0,50268,1,1518046500,10.5,7.51,0.0,100.7,1.24,7
4.0,51548,2,1518047880,10.5,7.51,0.0,100.7,1.24,3
4.0,51549,2,1518048540,14.25,9.7,0.15,99.72,5.39,3
2.0,51421,2,1518050160,14.25,9.7,0.15,99.72,5.39,6
4.0,50911,2,1518050280,14.25,9.7,0.15,99.72,5.39,0
4.0,50914,1,1518051120,14.25,9.7,0.15,99.72,5.39,3
4.0,51426,2,1518051300,14.25,9.7,0.15,99.72,5.39,6
4.0,50909,1,1518051840,14.21,9.77,0.12,99.72,4.78,3
4.0,50909,2,1518053880,14.21,9.77,0.12,99.72,4.78,3
